"XDR_FIELD_NAME","XDR_DR_TYPE","XDR_FIELD_TYPE","XDR_DEFAULT_VALUE","XDR_FIELD_FORMAT","XDR_FIELD_INDEX"
PARTIAL_TYPE_INDICATOR,dr_in_gprs_old,4,,,36
MONITOR_CDR,dr_in_gprs_old,4,,,37
IMEI,dr_in_gprs_old,4,,,38
LAC_ID,dr_in_gprs_old,4,,,39
CELL_ID,dr_in_gprs_old,4,,,40
CHARGING_ID,dr_in_gprs_old,4,,,41
DATA_FLOW_UP1,dr_in_gprs_old,2,,,42
DATA_FLOW_DOWN1,dr_in_gprs_old,2,,,43
MNS_TYPE,dr_in_gprs_old,1,,,44
DURATION_CALA,dr_in_gprs_old,2,,,45
DATA_FLOW_UP2,dr_in_gprs_old,2,,,46
DATA_FLOW_DOWN2,dr_in_gprs_old,2,,,47
ADDUP_INFO,dr_in_gprs_old,2,,,48
ADDUP_DIS_INFO,dr_in_gprs_old,2,,,49
PARTIAL_NUM,dr_in_gprs_old,1,,,50
CHARGING_CHARACTERISTICS,dr_in_gprs_old,4,,,51
SGSN_PLMN,dr_in_gprs_old,4,,,52
PDP_TYPE,dr_in_gprs_old,4,,,53
PDP_ADDRESS,dr_in_gprs_old,4,,,54
IMSI,dr_in_gprs_old,4,,,55
CC_SELECTION_MODE,dr_in_gprs_old,4,,,56
TIMEOUT_FLAG,dr_in_gprs_old,2,,,57
VT,dr_in_gprs_old,2,,,58
VQT,dr_in_gprs_old,2,,,59
TQT,dr_in_gprs_old,2,,,60
FREE_RES_UPGRADE,dr_in_gprs_old,4,,,61
RATING_TIME_CHANGE,dr_in_gprs_old,1,,,62
TRADEMARK,dr_ip,4,,,1
DR_TYPE,dr_ip,4,,,2
SERVICE_ID,dr_ip,4,,,3
BILL_MONTH,dr_ip,4,,,4
VALID_RATE_PROD_ID,dr_ip,4,,,5
RATE_PROD_ID,dr_ip,4,,,6
PRODUCT_ID,dr_ip,4,,,7
PROMOTION_PRODS,dr_ip,4,,,8
PLAN_ID,dr_ip,4,,,9
CUST_ID,dr_ip,4,,,10
ACC_ID,dr_ip,4,,,11
USER_ID,dr_ip,4,,,12
CONDITION_ID,dr_ip,4,,,13
IMSI,dr_ip,4,,,14
HPLMN1,dr_ip,4,,,15
HPLMN2,dr_ip,4,,,16
HPLMN3,dr_ip,4,,,17
VPLMN1,dr_ip,4,,,18
VPLMN2,dr_ip,4,,,19
START_TIME,dr_ip,5,,,20
RATING_RES,dr_ip,4,,,21
RATING_FLAG,dr_ip,4,,,22
ITEM_CODE1,dr_ip,4,,,23
CHARGE1,dr_ip,4,,,24
CHARGE1_DISC,dr_ip,4,,,25
ITEM_CODE2,dr_ip,4,,,26
CHARGE2,dr_ip,4,,,27
CHARGE2_DISC,dr_ip,4,,,28
ITEM_CODE3,dr_ip,4,,,29
CHARGE3,dr_ip,4,,,30
CHARGE3_DISC,dr_ip,4,,,31
ITEM_CODE4,dr_ip,4,,,32
CHARGE4,dr_ip,4,,,33
CHARGE4_DISC,dr_ip,4,,,34
FREE_RES_VAL,dr_ip,4,,,35
ADDUP_RES_VAL,dr_ip,4,,,36
DURATION,dr_ip,4,,,37
CALL_TYPE,dr_ip,4,,,38
USER_NUMBER,dr_ip,4,,,39
OPP_NUMBER,dr_ip,4,,,40
OPP_TYPE,dr_ip,4,,,41
OPP_AREACODE,dr_ip,4,,,42
BILL_INDICATE,dr_ip,4,,,43
NETCALL_FLAG,dr_ip,4,,,44
SERVICE_KEY,dr_ip,4,,,45
MSRN,dr_ip,4,,,46
MSC_ID,dr_ip,4,,,47
SCP_ID,dr_ip,4,,,48
SERVICE_TYPE,dr_ip,4,,,49
SERVICE_CODE,dr_ip,4,,,50
OPP_HPLMN,dr_ip,4,,,51
MOC_ID,dr_ip,4,,,52
MTC_ID,dr_ip,4,,,53
GROUP_ID,dr_ip,4,,,54
ROAM_TYPE,dr_ip,4,,,55
TOLL_TYPE,dr_ip,4,,,56
ORI_BASIC_CHARGE,dr_ip,4,,,57
ORI_TOLL_CHARGE,dr_ip,4,,,58
ORI_OTHER_CHARGE,dr_ip,4,,,59
STD_BASIC_CHARGE,dr_ip,4,,,60
STD_TOLL_CHARGE,dr_ip,4,,,61
STD_OTHER_CHARGE,dr_ip,4,,,62
PROCESS_TIME,dr_ip,5,,,63
ORIGINAL_FILE,dr_ip,4,,,64
BACKUP_DATE,dr_ip,4,,,65
COLLECTION_ITEM,dr_ip,4,,,66
REDO_FLAG,dr_ip,4,,,67
RESERVE1,dr_ip,4,,,68
RESERVE2,dr_ip,4,,,69
RESERVE3,dr_ip,4,,,70
RESERVE4,dr_ip,4,,,71
USER_PROPERTY,dr_ip,4,,,72
MONITOR_CDR,dr_ip,4,,,73
STD_ERR_CODE,dr_ip,4,,,74
CREATE_DATE,dr_ip,5,,,75
ALL_PROMOTION_PRODS,dr_ip,4,,,76
USER_PROP_INFO,dr_ip,4,,,77
USER_BILL_DAY,dr_ip,1,,,78
CDR_QUERY_FLAG,dr_ip,1,,,79
USER_GROUP_INFO,dr_ip,4,,,80
NP_FLAG,dr_ip,4,,,81
OPP_NP_FLAG,dr_ip,4,,,82
LATE_LINK,dr_ip,4,,,83
INPUT_TIME,dr_ip,5,,,84
ROW_ID,dr_ip,4,,,85
TRADEMARK,dr_ismg,4,,,1
DR_TYPE,dr_ismg,4,,,2
SERVICE_ID,dr_ismg,4,,,3
BILL_MONTH,dr_ismg,4,,,4
VALID_RATE_PROD_ID,dr_ismg,4,,,5
RATE_PROD_ID,dr_ismg,4,,,6
PRODUCT_ID,dr_ismg,4,,,7
PROMOTION_PRODS,dr_ismg,4,,,8
PLAN_ID,dr_ismg,4,,,9
CUST_ID,dr_ismg,4,,,10
ACC_ID,dr_ismg,4,,,11
USER_ID,dr_ismg,4,,,12
CONDITION_ID,dr_ismg,4,,,13
IMSI,dr_ismg,4,,,14
USER_NUMBER,dr_ismg,4,,,15
HPLMN1,dr_ismg,4,,,16
HPLMN2,dr_ismg,4,,,17
HPLMN3,dr_ismg,4,,,18
VPLMN1,dr_ismg,4,,,19
VPLMN2,dr_ismg,4,,,20
START_TIME,dr_ismg,5,,,21
STOP_TIME,dr_ismg,5,,,22
RATING_RES,dr_ismg,4,,,23
RATING_FLAG,dr_ismg,4,,,24
ITEM_CODE1,dr_ismg,4,,,25
CHARGE1,dr_ismg,4,,,26
CHARGE1_DISC,dr_ismg,4,,,27
ITEM_CODE2,dr_ismg,4,,,28
CHARGE2,dr_ismg,4,,,29
CHARGE2_DISC,dr_ismg,4,,,30
ITEM_CODE3,dr_ismg,4,,,31
CHARGE3,dr_ismg,4,,,32
CHARGE3_DISC,dr_ismg,4,,,33
ITEM_CODE4,dr_ismg,4,,,34
CHARGE4,dr_ismg,4,,,35
CHARGE4_DISC,dr_ismg,4,,,36
FREE_RES_VAL,dr_ismg,4,,,37
ADDUP_RES_VAL,dr_ismg,4,,,38
SEQUENCE_NO,dr_ismg,4,,,39
RECORD_TYPE,dr_ismg,4,,,40
OPP_NUMBER,dr_ismg,4,,,41
OPP_TYPE,dr_ismg,4,,,42
ROAM_TYPE,dr_ismg,4,,,43
SOURCE_TYPE,dr_ismg,4,,,44
SP_CODE,dr_ismg,4,,,45
SERVICE_CODE,dr_ismg,4,,,46
OPERATOR_CODE,dr_ismg,4,,,47
BILL_FLAG,dr_ismg,4,,,48
SEND_STATE,dr_ismg,4,,,49
SEND_PRIORITY,dr_ismg,4,,,50
MESSAGE_LENGTH,dr_ismg,4,,,51
ISMG_ID,dr_ismg,4,,,52
FORWARD_ISMG_ID,dr_ismg,4,,,53
SMSC_ID,dr_ismg,4,,,54
ORI_BASIC_CHARGE,dr_ismg,4,,,55
ORI_TOLL_CHARGE,dr_ismg,4,,,56
ORI_OTHER_CHARGE,dr_ismg,4,,,57
STD_BASIC_CHARGE,dr_ismg,4,,,58
STD_TOLL_CHARGE,dr_ismg,4,,,59
STD_OTHER_CHARGE,dr_ismg,4,,,60
PROCESS_TIME,dr_ismg,5,,,61
ORIGINAL_FILE,dr_ismg,4,,,62
USER_TYPE,dr_ismg,4,,,63
BACKUP_DATE,dr_ismg,4,,,64
COLLECTION_ITEM,dr_ismg,4,,,65
REDO_FLAG,dr_ismg,4,,,66
RESERVE1,dr_ismg,4,,,67
RESERVE2,dr_ismg,4,,,68
RESERVE3,dr_ismg,4,,,69
RESERVE4,dr_ismg,4,,,70
USER_PROPERTY,dr_ismg,4,,,71
MONITOR_CDR,dr_ismg,4,,,72
STD_ERR_CODE,dr_ismg,4,,,73
CREATE_DATE,dr_ismg,5,,,74
ALL_PROMOTION_PRODS,dr_ismg,4,,,75
SERVICE_KEY,dr_ismg,4,,,76
USER_PROP_INFO,dr_ismg,4,,,77
USER_BILL_DAY,dr_ismg,1,,,78
CDR_QUERY_FLAG,dr_ismg,1,,,79
USER_GROUP_INFO,dr_ismg,4,,,80
MCAS_FLAG,dr_ismg,1,,,81
MCAS_BACKUP_DATE,dr_ismg,4,,,82
RECLAIM_FLAG,dr_ismg,1,,,83
CDR_DEAL_FLAG,dr_ismg,1,,,84
CALL_REFNUM,dr_ismg,1,,,85
PARTIAL_ID,dr_ismg,1,,,86
PARTIAL_TOTAL,dr_ismg,1,,,87
MSG_SRC_TYPE,dr_ismg,4,,,88
NP_FLAG,dr_ismg,4,,,89
OPP_NP_FLAG,dr_ismg,4,,,90
LATE_LINK,dr_ismg,4,,,91
INPUT_TIME,dr_ismg,5,,,92
ROW_ID,dr_ismg,4,,,93
TRADEMARK,dr_kj,4,,,1
DR_TYPE,dr_kj,4,,,2
SERVICE_ID,dr_kj,4,,,3
BILL_MONTH,dr_kj,4,,,4
VALID_RATE_PROD_ID,dr_kj,4,,,5
RATE_PROD_ID,dr_kj,4,,,6
PRODUCT_ID,dr_kj,4,,,7
PROMOTION_PRODS,dr_kj,4,,,8
PLAN_ID,dr_kj,4,,,9
CUST_ID,dr_kj,4,,,10
ACC_ID,dr_kj,4,,,11
USER_ID,dr_kj,4,,,12
CONDITION_ID,dr_kj,4,,,13
IMSI,dr_kj,4,,,14
HPLMN1,dr_kj,4,,,15
HPLMN2,dr_kj,4,,,16
HPLMN3,dr_kj,4,,,17
VPLMN1,dr_kj,4,,,18
VPLMN2,dr_kj,4,,,19
RATING_RES,dr_kj,4,,,20
RATING_FLAG,dr_kj,4,,,21
ITEM_CODE1,dr_kj,4,,,22
CHARGE1,dr_kj,4,,,23
CHARGE1_DISC,dr_kj,4,,,24
ITEM_CODE2,dr_kj,4,,,25
CHARGE2,dr_kj,4,,,26
CHARGE2_DISC,dr_kj,4,,,27
ITEM_CODE3,dr_kj,4,,,28
CHARGE3,dr_kj,4,,,29
CHARGE3_DISC,dr_kj,4,,,30
ITEM_CODE4,dr_kj,4,,,31
CHARGE4,dr_kj,4,,,32
CHARGE4_DISC,dr_kj,4,,,33
FREE_RES_VAL,dr_kj,4,,,34
ADDUP_RES_VAL,dr_kj,4,,,35
START_TIME,dr_kj,5,,,36
STOP_TIME,dr_kj,5,,,37
USER_NUMBER,dr_kj,4,,,38
DEV_CODE,dr_kj,4,,,39
APP_TYPE,dr_kj,4,,,40
SRC_TYPE,dr_kj,4,,,41
OPER_CODE,dr_kj,4,,,42
SP_CODE,dr_kj,4,,,43
SEQUENCE_NO,dr_kj,4,,,44
ROAM_TYPE,dr_kj,4,,,45
DISCOUNT,dr_kj,4,,,46
DNLOAD_DURATION,dr_kj,4,,,47
VALID_TIMES,dr_kj,4,,,48
ONLINE_DURATION,dr_kj,4,,,49
DATA_SIZE,dr_kj,4,,,50
PRIORITY,dr_kj,4,,,51
CDR_STATE,dr_kj,4,,,52
CARRY_TYPE,dr_kj,4,,,53
CHARGE_TYPE,dr_kj,4,,,54
SERVICE_KEY,dr_kj,4,,,55
OPP_NUMBER,dr_kj,4,,,56
OPP_TYPE,dr_kj,4,,,57
ORI_BASIC_CHARGE,dr_kj,4,,,58
ORI_TOLL_CHARGE,dr_kj,4,,,59
ORI_OTHER_CHARGE,dr_kj,4,,,60
STD_BASIC_CHARGE,dr_kj,4,,,61
STD_TOLL_CHARGE,dr_kj,4,,,62
STD_OTHER_CHARGE,dr_kj,4,,,63
PROCESS_TIME,dr_kj,5,,,64
ORIGINAL_FILE,dr_kj,4,,,65
BACKUP_DATE,dr_kj,4,,,66
COLLECTION_ITEM,dr_kj,4,,,67
REDO_FLAG,dr_kj,4,,,68
RESERVE1,dr_kj,4,,,69
RESERVE2,dr_kj,4,,,70
RESERVE3,dr_kj,4,,,71
RESERVE4,dr_kj,4,,,72
USER_PROPERTY,dr_kj,4,,,73
MONITOR_CDR,dr_kj,4,,,74
STD_ERR_CODE,dr_kj,4,,,75
CREATE_DATE,dr_kj,5,,,76
ALL_PROMOTION_PRODS,dr_kj,4,,,77
USER_PROP_INFO,dr_kj,4,,,78
USER_BILL_DAY,dr_kj,1,,,79
CDR_QUERY_FLAG,dr_kj,1,,,80
USER_GROUP_INFO,dr_kj,4,,,81
MCAS_FLAG,dr_kj,1,,,82
MCAS_BACKUP_DATE,dr_kj,4,,,83
RECLAIM_FLAG,dr_kj,1,,,84
CDR_DEAL_FLAG,dr_kj,1,,,85
NP_FLAG,dr_kj,4,,,86
OPP_NP_FLAG,dr_kj,4,,,87
LATE_LINK,dr_kj,4,,,88
INPUT_TIME,dr_kj,5,,,89
ROW_ID,dr_kj,4,,,90
TRADEMARK,dr_mms,4,,,1
DR_TYPE,dr_mms,4,,,2
SERVICE_ID,dr_mms,4,,,3
BILL_MONTH,dr_mms,4,,,4
VALID_RATE_PROD_ID,dr_mms,4,,,5
RATE_PROD_ID,dr_mms,4,,,6
PRODUCT_ID,dr_mms,4,,,7
PROMOTION_PRODS,dr_mms,4,,,8
PLAN_ID,dr_mms,4,,,9
CUST_ID,dr_mms,4,,,10
ACC_ID,dr_mms,4,,,11
USER_ID,dr_mms,4,,,12
IMSI,dr_mms,4,,,13
USER_NUMBER,dr_mms,4,,,14
CONDITION_ID,dr_mms,4,,,15
HPLMN1,dr_mms,4,,,16
HPLMN2,dr_mms,4,,,17
HPLMN3,dr_mms,4,,,18
VPLMN1,dr_mms,4,,,19
VPLMN2,dr_mms,4,,,20
START_TIME,dr_mms,5,,,21
RATING_RES,dr_mms,4,,,22
RATING_FLAG,dr_mms,4,,,23
ITEM_CODE1,dr_mms,4,,,24
CHARGE1,dr_mms,4,,,25
CHARGE1_DISC,dr_mms,4,,,26
ITEM_CODE2,dr_mms,4,,,27
CHARGE2,dr_mms,4,,,28
CHARGE2_DISC,dr_mms,4,,,29
ITEM_CODE3,dr_mms,4,,,30
CHARGE3,dr_mms,4,,,31
CHARGE3_DISC,dr_mms,4,,,32
ITEM_CODE4,dr_mms,4,,,33
CHARGE4,dr_mms,4,,,34
CHARGE4_DISC,dr_mms,4,,,35
FREE_RES_VAL,dr_mms,4,,,36
ADDUP_RES_VAL,dr_mms,4,,,37
MM_SEQ,dr_mms,4,,,38
SEND_ADDRESS,dr_mms,4,,,39
RECEIVE_ADDRESS,dr_mms,4,,,40
TRANSMIT_DN,dr_mms,4,,,41
MM_TYPE,dr_mms,4,,,42
INFO_TYPE,dr_mms,4,,,43
APP_TYPE,dr_mms,4,,,44
TRANSMIT_TYPE,dr_mms,4,,,45
CHARGE_TYPE,dr_mms,4,,,46
MM_LENGTH,dr_mms,4,,,47
STORE_TIME,dr_mms,4,,,48
CARRY_TYPE,dr_mms,4,,,49
MOBILE_ADDRESS,dr_mms,4,,,50
SEND_STATUS,dr_mms,4,,,51
SEND_MMSC_ID,dr_mms,4,,,52
RECEIVE_MMSC_ID,dr_mms,4,,,53
SP_CODE,dr_mms,4,,,54
SER_CODE,dr_mms,4,,,55
OPER_CODE,dr_mms,4,,,56
RECEIVE_TIME,dr_mms,5,,,57
SET_TIME,dr_mms,5,,,58
CONTENT_TYPE,dr_mms,4,,,59
MM_CLASS,dr_mms,4,,,60
INFO_LEVEL,dr_mms,4,,,61
REPORT_TYPE,dr_mms,4,,,62
ADDRESS_HIDE,dr_mms,4,,,63
SAFE_LEVEL,dr_mms,4,,,64
CONTENT_SW,dr_mms,4,,,65
ROAM_TYPE,dr_mms,4,,,66
STAT_TYPE1,dr_mms,4,,,67
STAT_TYPE2,dr_mms,4,,,68
PROCESS_TIME,dr_mms,5,,,69
ORIGINAL_FILE,dr_mms,4,,,70
USER_TYPE,dr_mms,4,,,71
ORI_BASIC_CHARGE,dr_mms,4,,,72
ORI_TOLL_CHARGE,dr_mms,4,,,73
ORI_OTHER_CHARGE,dr_mms,4,,,74
STD_BASIC_CHARGE,dr_mms,4,,,75
STD_TOLL_CHARGE,dr_mms,4,,,76
STD_OTHER_CHARGE,dr_mms,4,,,77
BACKUP_DATE,dr_mms,4,,,78
COLLECTION_ITEM,dr_mms,4,,,79
REDO_FLAG,dr_mms,4,,,80
RESERVE1,dr_mms,4,,,81
RESERVE2,dr_mms,4,,,82
RESERVE3,dr_mms,4,,,83
RESERVE4,dr_mms,4,,,84
USER_PROPERTY,dr_mms,4,,,85
MONITOR_CDR,dr_mms,4,,,86
STD_ERR_CODE,dr_mms,4,,,87
CREATE_DATE,dr_mms,5,,,88
ALL_PROMOTION_PRODS,dr_mms,4,,,89
SERVICE_KEY,dr_mms,4,,,90
USER_PROP_INFO,dr_mms,4,,,91
USER_BILL_DAY,dr_mms,1,,,92
CDR_QUERY_FLAG,dr_mms,1,,,93
USER_GROUP_INFO,dr_mms,4,,,94
MCAS_FLAG,dr_mms,1,,,95
MCAS_BACKUP_DATE,dr_mms,4,,,96
RECLAIM_FLAG,dr_mms,1,,,97
CDR_DEAL_FLAG,dr_mms,1,,,98
NP_FLAG,dr_mms,4,,,99
OPP_NP_FLAG,dr_mms,4,,,100
LATE_LINK,dr_mms,4,,,101
INPUT_TIME,dr_mms,5,,,102
ROW_ID,dr_mms,4,,,103
TRADEMARK,dr_pbx,4,,,1
SERVICE_ID,dr_pbx,4,,,2
DR_TYPE,dr_pbx,4,,,3
BILL_MONTH,dr_pbx,4,,,4
VALID_RATE_PROD_ID,dr_pbx,4,,,5
RATE_PROD_ID,dr_pbx,4,,,6
PRODUCT_ID,dr_pbx,4,,,7
PROMOTION_PRODS,dr_pbx,4,,,8
PLAN_ID,dr_pbx,4,,,9
OPP_RATE_PROD_ID,dr_pbx,4,,,10
CUST_ID,dr_pbx,4,,,11
ACC_ID,dr_pbx,4,,,12
USER_ID,dr_pbx,4,,,13
IMSI,dr_pbx,4,,,14
USER_NUMBER,dr_pbx,4,,,15
BILL_INDICATE,dr_pbx,4,,,16
OPP_NUMBER,dr_pbx,4,,,17
OPP_USER_NUMBER,dr_pbx,4,,,18
A_NUMBER,dr_pbx,4,,,19
START_TIME,dr_pbx,5,,,20
DURATION,dr_pbx,4,,,21
RATING_RES,dr_pbx,4,,,22
CALL_TYPE,dr_pbx,4,,,23
ROAM_TYPE,dr_pbx,4,,,24
OPP_ACCESS_TYPE,dr_pbx,4,,,25
OPP_NUMBER_TYPE,dr_pbx,4,,,26
sp_rela_TYPE,dr_pbx,4,,,27
HPLMN1,dr_pbx,4,,,28
HPLMN2,dr_pbx,4,,,29
HPLMN3,dr_pbx,4,,,30
VPLMN1,dr_pbx,4,,,31
VPLMN2,dr_pbx,4,,,32
ROAM_NET_TYPE,dr_pbx,4,,,33
RATING_FLAG,dr_pbx,4,,,34
ITem_code1,dr_pbx,4,,,35
CHARGE1,dr_pbx,4,,,36
CHARGE1_DISC,dr_pbx,4,,,37
ITem_code2,dr_pbx,4,,,38
CHARGE2,dr_pbx,4,,,39
CHARGE2_DISC,dr_pbx,4,,,40
ITem_code3,dr_pbx,4,,,41
CHARGE3,dr_pbx,4,,,42
CHARGE3_DISC,dr_pbx,4,,,43
ITem_code4,dr_pbx,4,,,44
CHARGE4,dr_pbx,4,,,45
CHARGE4_DISC,dr_pbx,4,,,46
FREE_RES_VAL,dr_pbx,4,,,47
ADDUP_RES_VAL,dr_pbx,4,,,48
STD_unit,dr_pbx,4,,,49
TOLL_STD_unit,dr_pbx,4,,,50
ori_basic_charge,dr_pbx,4,,,51
ori_toll_charge,dr_pbx,4,,,52
ORI_OTHER_CHARGE,dr_pbx,4,,,53
STD_BASIC_CHARGE,dr_pbx,4,,,54
STD_TOLL_CHARGE,dr_pbx,4,,,55
STD_OTHER_CHARGE,dr_pbx,4,,,56
ADDUP_RES,dr_pbx,4,,,57
OPP_CONDITION_ID,dr_pbx,4,,,58
CONDITION_ID,dr_pbx,4,,,59
NETCALL_FLAG,dr_pbx,4,,,60
ESN,dr_pbx,4,,,61
SEQUENCE_NO,dr_pbx,4,,,62
MODIFICATION_IND,dr_pbx,4,,,63
OPP_ROAM_AREACODE,dr_pbx,4,,,64
OPP_HOME_AREACODE,dr_pbx,4,,,65
TOLL_TYPE,dr_pbx,4,,,66
TOLL_TYPE2,dr_pbx,4,,,67
