"XDR_FIELD_NAME","XDR_DR_TYPE","XDR_FIELD_TYPE","XDR_DEFAULT_VALUE","XDR_FIELD_FORMAT","XDR_FIELD_INDEX"
MSRN,dr_pbx,4,,,68
MSC_ID,dr_pbx,4,,,69
SCP_ID,dr_pbx,4,,,70
LAC_ID,dr_pbx,4,,,71
CELL_ID,dr_pbx,4,,,72
SERVICE_TYPE,dr_pbx,4,,,73
SERVICE_CODE,dr_pbx,4,,,74
SERVICE_KEY,dr_pbx,4,,,75
STOP_CAUSE,dr_pbx,4,,,76
IN_TRUNKID,dr_pbx,4,,,77
OUT_TRUNKID,dr_pbx,4,,,78
GROUP_ID,dr_pbx,4,,,79
MOC_ID,dr_pbx,4,,,80
MTC_ID,dr_pbx,4,,,81
PROCESS_TIME,dr_pbx,5,,,82
BACKUP_DATE,dr_pbx,4,,,83
ORIGINAL_FILE,dr_pbx,4,,,84
USER_TYPE,dr_pbx,4,,,85
VPLMN3,dr_pbx,4,,,86
OPP_PLAN_ID,dr_pbx,4,,,87
COLLECTION_ITEM,dr_pbx,4,,,88
OPP_NOACCESS_NUMBER,dr_pbx,4,,,89
REDO_FLAG,dr_pbx,4,,,90
RESERVE1,dr_pbx,4,,,91
RESERVE2,dr_pbx,4,,,92
RESERVE3,dr_pbx,4,,,93
RESERVE4,dr_pbx,4,,,94
VIDEO_TYPE,dr_pbx,4,,,95
MNS_TYPE,dr_pbx,4,,,96
USER_PROPERTY,dr_pbx,4,,,97
OPP_PROPERTY,dr_pbx,4,,,98
CALL_REFNUM,dr_pbx,4,,,99
FCI_TYPE,dr_pbx,4,,,100
MONITOR_CDR,dr_pbx,4,,,101
STD_ERR_CODE,dr_pbx,4,,,102
CREATE_DATE,dr_pbx,5,,,103
ALL_PROMOTION_PRODS,dr_pbx,4,,,104
USER_PROP_INFO,dr_pbx,4,,,105
USER_BILL_DAY,dr_pbx,1,,,106
CDR_QUERY_FLAG,dr_pbx,1,,,107
USER_GROUP_INFO,dr_pbx,4,,,108
NP_FLAG,dr_pbx,4,,,109
OPP_NP_FLAG,dr_pbx,4,,,110
LATE_LINK,dr_pbx,4,,,111
INPUT_TIME,dr_pbx,5,,,112
ROW_ID,dr_pbx,4,,,113
XDR_SOCK_DR_TYPE,dr_scp,4,,,1
SERVICE_ID,dr_scp,4,,,2
DR_TYPE,dr_scp,4,,,3
USER_NUMBER,dr_scp,4,,,4
OPP_NUMBER,dr_scp,4,,,5
A_NUMBER,dr_scp,4,,,6
START_TIME,dr_scp,5,,,7
DURATION,dr_scp,4,,,8
RATING_RES,dr_scp,4,,,9
CALL_TYPE,dr_scp,4,,,10
ADDUP_RES,dr_scp,4,,,11
MSRN,dr_scp,4,,,12
MSC_ID,dr_scp,4,,,13
LAC_ID,dr_scp,4,,,14
CELL_ID,dr_scp,4,,,15
SESSION_ID,dr_scp,4,,,16
CC_REQUEST_TYPE,dr_scp,4,,,17
PROCESS_TYPE,dr_scp,4,,,18
NOTIFY_TYPE,dr_scp,4,,,19
ERR_CODE,dr_scp,4,,,20
SMS_CENTER_NUMBER,dr_scp,4,,,21
SMS_ID,dr_scp,4,,,22
MESSAGE_LENGTH,dr_scp,4,,,23
IN_RELEASE_DEAL,dr_scp,4,,,24
IN_BUDGET_RES,dr_scp,4,,,25
RATING_MIDDLE_INFO,dr_scp,4,,,26
VIDEO_TYPE,dr_scp,4,,,27
FREERES_MIDDLE_INFO,dr_scp,4,,,28
ADDUP_MIDDLE_INFO,dr_scp,4,,,29
CREDIT_MIDDLE_INFO,dr_scp,4,,,30
CC_REQUEST_NUMBER,dr_scp,4,,,31
COMMAND_CODE,dr_scp,4,,,32
NP_FLAG,dr_scp,4,,,33
OPP_NP_FLAG,dr_scp,4,,,34
XDR_SOCK_DR_TYPE,dr_scp_old,4,,,1
SERVICE_ID,dr_scp_old,4,,,2
DR_TYPE,dr_scp_old,4,,,3
USER_NUMBER,dr_scp_old,4,,,4
OPP_NUMBER,dr_scp_old,4,,,5
A_NUMBER,dr_scp_old,4,,,6
START_TIME,dr_scp_old,5,,,7
DURATION,dr_scp_old,4,,,8
RATING_RES,dr_scp_old,4,,,9
CALL_TYPE,dr_scp_old,4,,,10
ADDUP_RES,dr_scp_old,4,,,11
MSRN,dr_scp_old,4,,,12
MSC_ID,dr_scp_old,4,,,13
LAC_ID,dr_scp_old,4,,,14
CELL_ID,dr_scp_old,4,,,15
SESSION_ID,dr_scp_old,4,,,16
CC_REQUEST_TYPE,dr_scp_old,4,,,17
PROCESS_TYPE,dr_scp_old,4,,,18
NOTIFY_TYPE,dr_scp_old,4,,,19
ERR_CODE,dr_scp_old,4,,,20
SMS_CENTER_NUMBER,dr_scp_old,4,,,21
SMS_ID,dr_scp_old,4,,,22
MESSAGE_LENGTH,dr_scp_old,4,,,23
IN_RELEASE_DEAL,dr_scp_old,4,,,24
IN_BUDGET_RES,dr_scp_old,4,,,25
RATING_MIDDLE_INFO,dr_scp_old,4,,,26
VIDEO_TYPE,dr_scp_old,4,,,27
FREERES_MIDDLE_INFO,dr_scp_old,4,,,28
ADDUP_MIDDLE_INFO,dr_scp_old,4,,,29
CREDIT_MIDDLE_INFO,dr_scp_old,4,,,30
TRADEMARK,dr_sms,4,,,1
DR_TYPE,dr_sms,4,,,2
SERVICE_ID,dr_sms,4,,,3
BILL_MONTH,dr_sms,4,,,4
VALID_RATE_PROD_ID,dr_sms,4,,,5
RATE_PROD_ID,dr_sms,4,,,6
PRODUCT_ID,dr_sms,4,,,7
PROMOTION_PRODS,dr_sms,4,,,8
PLAN_ID,dr_sms,4,,,9
CUST_ID,dr_sms,4,,,10
ACC_ID,dr_sms,4,,,11
USER_ID,dr_sms,4,,,12
CONDITION_ID,dr_sms,4,,,13
IMSI,dr_sms,4,,,14
HPLMN1,dr_sms,4,,,15
HPLMN2,dr_sms,4,,,16
HPLMN3,dr_sms,4,,,17
VPLMN1,dr_sms,4,,,18
VPLMN2,dr_sms,4,,,19
START_TIME,dr_sms,5,,,20
RATING_RES,dr_sms,4,,,21
RATING_FLAG,dr_sms,4,,,22
ITEM_CODE1,dr_sms,4,,,23
CHARGE1,dr_sms,4,,,24
CHARGE1_DISC,dr_sms,4,,,25
ITEM_CODE2,dr_sms,4,,,26
CHARGE2,dr_sms,4,,,27
CHARGE2_DISC,dr_sms,4,,,28
ITEM_CODE3,dr_sms,4,,,29
CHARGE3,dr_sms,4,,,30
CHARGE3_DISC,dr_sms,4,,,31
ITEM_CODE4,dr_sms,4,,,32
CHARGE4,dr_sms,4,,,33
CHARGE4_DISC,dr_sms,4,,,34
FREE_RES_VAL,dr_sms,4,,,35
ADDUP_RES_VAL,dr_sms,4,,,36
STOP_TIME,dr_sms,5,,,37
USER_NUMBER,dr_sms,4,,,38
SEQUENCE_NO,dr_sms,4,,,39
CALL_TYPE,dr_sms,4,,,40
BILL_INDICATE,dr_sms,4,,,41
BILL_ID_TYPE,dr_sms,4,,,42
MESSAGE_TYPE,dr_sms,4,,,43
FINAL_STATE,dr_sms,4,,,44
INFO_TYPE,dr_sms,4,,,45
PRIOR_LEVEL,dr_sms,4,,,46
SMS_CENTER_NUMBER,dr_sms,4,,,47
USER_TYPE,dr_sms,4,,,48
OPP_NUMBER,dr_sms,4,,,49
ROAM_TYPE,dr_sms,4,,,50
OPP_TYPE,dr_sms,4,,,51
MESSAGE_LENGTH,dr_sms,4,,,52
SERVICE_KEY,dr_sms,4,,,53
SMS_ID,dr_sms,4,,,54
DEDUCTION_FLAG,dr_sms,4,,,55
SSR,dr_sms,4,,,56
PID,dr_sms,4,,,57
DCS,dr_sms,4,,,58
ERROR_CODE,dr_sms,4,,,59
SMS_TYPE,dr_sms,4,,,60
MOC_BILL_TYPE,dr_sms,4,,,61
MTC_BILL_TYPE,dr_sms,4,,,62
OPP_USER_TYPE,dr_sms,4,,,63
GATEWAY,dr_sms,4,,,64
CFW_GATEWAY,dr_sms,4,,,65
OPP_GATEWAY,dr_sms,4,,,66
RETRY_TIMES,dr_sms,4,,,67
ORI_BASIC_CHARGE,dr_sms,4,,,68
ORI_TOLL_CHARGE,dr_sms,4,,,69
ORI_OTHER_CHARGE,dr_sms,4,,,70
STD_BASIC_CHARGE,dr_sms,4,,,71
STD_TOLL_CHARGE,dr_sms,4,,,72
STD_OTHER_CHARGE,dr_sms,4,,,73
PROCESS_TIME,dr_sms,5,,,74
ORIGINAL_FILE,dr_sms,4,,,75
BACKUP_DATE,dr_sms,4,,,76
COLLECTION_ITEM,dr_sms,4,,,77
SP_CODE,dr_sms,4,,,78
REDO_FLAG,dr_sms,4,,,79
RESERVE1,dr_sms,4,,,80
RESERVE2,dr_sms,4,,,81
RESERVE3,dr_sms,4,,,82
RESERVE4,dr_sms,4,,,83
USER_PROPERTY,dr_sms,4,,,84
MONITOR_CDR,dr_sms,4,,,85
STD_ERR_CODE,dr_sms,4,,,86
CREATE_DATE,dr_sms,5,,,87
ALL_PROMOTION_PRODS,dr_sms,4,,,88
USER_PROP_INFO,dr_sms,4,,,89
USER_BILL_DAY,dr_sms,1,,,90
CDR_QUERY_FLAG,dr_sms,1,,,91
USER_GROUP_INFO,dr_sms,4,,,92
CALL_REFNUM,dr_sms,1,,,93
PARTIAL_ID,dr_sms,1,,,94
PARTIAL_TOTAL,dr_sms,1,,,95
OPP_HOME_AREACODE,dr_sms,4,,,96
MSG_SRC_TYPE,dr_sms,4,,,97
NP_FLAG,dr_sms,4,,,98
OPP_NP_FLAG,dr_sms,4,,,99
LATE_LINK,dr_sms,4,,,100
INPUT_TIME,dr_sms,5,,,101
ROW_ID,dr_sms,4,,,102
ORIGINAL_FILE,dr_stat_log,4,,,1
DATE_TIME,dr_stat_log,4,,,2
PROC_INFO,dr_stat_log,4,,,3
Earlist,dr_stat_log,4,,,4
EndTime,dr_stat_log,4,,,5
ErrorStat,dr_stat_log,4,,,6
FileStat,dr_stat_log,4,,,7
FilterStat,dr_stat_log,4,,,8
Latest,dr_stat_log,4,,,9
NewTbcgCount,dr_stat_log,1,,,10
NoWriteCount,dr_stat_log,1,,,11
ReadFileName,dr_stat_log,4,,,12
ReadFileSize,dr_stat_log,1,,,13
ReadXdrCount,dr_stat_log,1,,,14
Speed,dr_stat_log,1,,,15
StartTime,dr_stat_log,4,,,16
SumFee,dr_stat_log,1,,,17
WriteFailXdrCount,dr_stat_log,1,,,18
WriteOkXdrCount,dr_stat_log,1,,,19
srcfilename,dr_stat_xfer_log,4,,,1
srcpath,dr_stat_xfer_log,4,,,2
srcfilesize,dr_stat_xfer_log,1,,,3
srchost,dr_stat_xfer_log,4,,,4
destfilename,dr_stat_xfer_log,4,,,5
destfilepath,dr_stat_xfer_log,4,,,6
destfilesize,dr_stat_xfer_log,1,,,7
midfilesize,dr_stat_xfer_log,1,,,8
desthost,dr_stat_xfer_log,4,,,9
datetime,dr_stat_xfer_log,4,,,10
TRADEMARK,dr_vc,4,,,1
DR_TYPE,dr_vc,4,,,2
SERVICE_ID,dr_vc,4,,,3
USER_NUMBER,dr_vc,4,,,4
START_TIME,dr_vc,5,,,5
VC_NUMBER,dr_vc,4,,,6
USER_TYPE,dr_vc,4,,,7
TRADE_TYPE,dr_vc,4,,,8
OPP_NUMBER,dr_vc,4,,,9
TRADE_STATE,dr_vc,4,,,10
CARD_ID,dr_vc,4,,,11
VC_TYPE,dr_vc,4,,,12
HPLMN1,dr_vc,4,,,13
HPLMN2,dr_vc,4,,,14
VPLMN1,dr_vc,4,,,15
VPLMN2,dr_vc,4,,,16
CARD_HPLMN1,dr_vc,4,,,17
CARD_HPLMN2,dr_vc,4,,,18
CARD_CHARGE,dr_vc,4,,,19
SCP_ID,dr_vc,4,,,20
VC_LOCATION,dr_vc,4,,,21
ORIGINAL_FILE,dr_vc,4,,,22
ROAM_TYPE,dr_vc,4,,,23
REDO_FLAG,dr_vc,4,,,24
RESERVE1,dr_vc,4,,,25
RESERVE2,dr_vc,4,,,26
RESERVE3,dr_vc,4,,,27
RESERVE4,dr_vc,4,,,28
CREATE_DATE,dr_vc,5,,,29
ALL_PROMOTION_PRODS,dr_vc,4,,,30
USER_PROP_INFO,dr_vc,4,,,31
USER_BILL_DAY,dr_vc,1,,,32
CDR_QUERY_FLAG,dr_vc,1,,,33
USER_GROUP_INFO,dr_vc,4,,,34
LATE_LINK,dr_vc,4,,,35
INPUT_TIME,dr_vc,5,,,36
ROW_ID,dr_vc,4,,,37
TRADEMARK,dr_wap,4,,,1
DR_TYPE,dr_wap,4,,,2
SERVICE_ID,dr_wap,4,,,3
BILL_MONTH,dr_wap,4,,,4
VALID_RATE_PROD_ID,dr_wap,4,,,5
RATE_PROD_ID,dr_wap,4,,,6
PRODUCT_ID,dr_wap,4,,,7
PROMOTION_PRODS,dr_wap,4,,,8
PLAN_ID,dr_wap,4,,,9
CUST_ID,dr_wap,4,,,10
ACC_ID,dr_wap,4,,,11
USER_ID,dr_wap,4,,,12
CONDITION_ID,dr_wap,4,,,13
IMSI,dr_wap,4,,,14
HPLMN1,dr_wap,4,,,15
HPLMN2,dr_wap,4,,,16
HPLMN3,dr_wap,4,,,17
VPLMN1,dr_wap,4,,,18
VPLMN2,dr_wap,4,,,19
START_TIME,dr_wap,5,,,20
USER_NUMBER,dr_wap,4,,,21
RATING_RES,dr_wap,4,,,22
RATING_FLAG,dr_wap,4,,,23
ITEM_CODE1,dr_wap,4,,,24
CHARGE1,dr_wap,4,,,25
CHARGE1_DISC,dr_wap,4,,,26
ITEM_CODE2,dr_wap,4,,,27
CHARGE2,dr_wap,4,,,28
CHARGE2_DISC,dr_wap,4,,,29
ITEM_CODE3,dr_wap,4,,,30
CHARGE3,dr_wap,4,,,31
CHARGE3_DISC,dr_wap,4,,,32
ITEM_CODE4,dr_wap,4,,,33
CHARGE4,dr_wap,4,,,34
CHARGE4_DISC,dr_wap,4,,,35
FREE_RES_VAL,dr_wap,4,,,36
ADDUP_RES_VAL,dr_wap,4,,,37
SP_CODE,dr_wap,4,,,38
STOP_TIME,dr_wap,5,,,39
SEQUENCE_NO,dr_wap,4,,,40
RECORD_TYPE,dr_wap,4,,,41
GATEWAY_ID,dr_wap,4,,,42
MISC_ID,dr_wap,4,,,43
SERVICE_TYPE,dr_wap,4,,,44
SERVICE_CODE,dr_wap,4,,,45
ROAM_TYPE,dr_wap,4,,,46
USER_TYPE,dr_wap,4,,,47
DISCOUNT,dr_wap,4,,,48
SERVICE_ATTR,dr_wap,4,,,49
CDR_STATE,dr_wap,4,,,50
MESSAGE_LENGTH,dr_wap,4,,,51
CHARGE_TYPE,dr_wap,4,,,52
SERVICE_KEY,dr_wap,4,,,53
ORI_BASIC_CHARGE,dr_wap,4,,,54
ORI_TOLL_CHARGE,dr_wap,4,,,55
ORI_OTHER_CHARGE,dr_wap,4,,,56
STD_BASIC_CHARGE,dr_wap,4,,,57
STD_TOLL_CHARGE,dr_wap,4,,,58
STD_OTHER_CHARGE,dr_wap,4,,,59
PROCESS_TIME,dr_wap,5,,,60
ORIGINAL_FILE,dr_wap,4,,,61
BACKUP_DATE,dr_wap,4,,,62
COLLECTION_ITEM,dr_wap,4,,,63
REDO_FLAG,dr_wap,4,,,64
RESERVE1,dr_wap,4,,,65
RESERVE2,dr_wap,4,,,66
RESERVE3,dr_wap,4,,,67
RESERVE4,dr_wap,4,,,68
USER_PROPERTY,dr_wap,4,,,69
MONITOR_CDR,dr_wap,4,,,70
STD_ERR_CODE,dr_wap,4,,,71
CREATE_DATE,dr_wap,5,,,72
ALL_PROMOTION_PRODS,dr_wap,4,,,73
USER_PROP_INFO,dr_wap,4,,,74
USER_BILL_DAY,dr_wap,1,,,75
CDR_QUERY_FLAG,dr_wap,1,,,76
USER_GROUP_INFO,dr_wap,4,,,77
MCAS_FLAG,dr_wap,1,,,78
MCAS_BACKUP_DATE,dr_wap,4,,,79
RECLAIM_FLAG,dr_wap,1,,,80
CDR_DEAL_FLAG,dr_wap,1,,,81
NP_FLAG,dr_wap,4,,,82
OPP_NP_FLAG ,dr_wap,4,,,83
LATE_LINK,dr_wap,4,,,84
INPUT_TIME,dr_wap,5,,,85
ROW_ID,dr_wap,4,,,86
TRADEMARK,dr_wlan,4,,,1
DR_TYPE,dr_wlan,4,,,2
SERVICE_ID,dr_wlan,4,,,3
BILL_MONTH,dr_wlan,4,,,4
VALID_RATE_PROD_ID,dr_wlan,4,,,5
RATE_PROD_ID,dr_wlan,4,,,6
PRODUCT_ID,dr_wlan,4,,,7
PROMOTION_PRODS,dr_wlan,4,,,8
PLAN_ID,dr_wlan,4,,,9
CUST_ID,dr_wlan,4,,,10
ACC_ID,dr_wlan,4,,,11
USER_ID,dr_wlan,4,,,12
CONDITION_ID,dr_wlan,4,,,13
IMSI,dr_wlan,4,,,14
HPLMN1,dr_wlan,4,,,15
HPLMN2,dr_wlan,4,,,16
HPLMN3,dr_wlan,4,,,17
VPLMN1,dr_wlan,4,,,18
VPLMN2,dr_wlan,4,,,19
START_TIME,dr_wlan,5,,,20
USER_NUMBER,dr_wlan,4,,,21
RATING_RES,dr_wlan,4,,,22
RATING_FLAG,dr_wlan,4,,,23
ITEM_CODE1,dr_wlan,4,,,24
CHARGE1,dr_wlan,4,,,25
CHARGE1_DISC,dr_wlan,4,,,26
ITEM_CODE2,dr_wlan,4,,,27
CHARGE2,dr_wlan,4,,,28
CHARGE2_DISC,dr_wlan,4,,,29
ITEM_CODE3,dr_wlan,4,,,30
CHARGE3,dr_wlan,4,,,31
CHARGE3_DISC,dr_wlan,4,,,32
ITEM_CODE4,dr_wlan,4,,,33
CHARGE4,dr_wlan,4,,,34
CHARGE4_DISC,dr_wlan,4,,,35
FREE_RES_VAL,dr_wlan,4,,,36
ADDUP_RES_VAL,dr_wlan,4,,,37
STD_UNIT,dr_wlan,4,,,38
TOLL_STD_UNIT,dr_wlan,4,,,39
AUTH_TYPE,dr_wlan,4,,,40
STOP_TIME,dr_wlan,5,,,41
DURATION,dr_wlan,4,,,42
UP_VOLUME,dr_wlan,4,,,43
DOWN_VOLUME,dr_wlan,4,,,44
HOSTSPOT_ID,dr_wlan,4,,,45
AC_ADDRESS,dr_wlan,4,,,46
AS_ADDRESS,dr_wlan,4,,,47
HOME_CARRIER,dr_wlan,4,,,48
ROAM_CARRIER,dr_wlan,4,,,49
ROAM_TYPE,dr_wlan,4,,,50
SERVICE_CODE,dr_wlan,4,,,51
SP_CODE,dr_wlan,4,,,52
STOP_CAUSE,dr_wlan,4,,,53
ORI_BASIC_CHARGE,dr_wlan,4,,,54
ORI_TOLL_CHARGE,dr_wlan,4,,,55
ORI_OTHER_CHARGE,dr_wlan,4,,,56
STD_BASIC_CHARGE,dr_wlan,4,,,57
STD_TOLL_CHARGE,dr_wlan,4,,,58
STD_OTHER_CHARGE,dr_wlan,4,,,59
PROCESS_TIME,dr_wlan,5,,,60
ORIGINAL_FILE,dr_wlan,4,,,61
BACKUP_DATE,dr_wlan,4,,,62
COLLECTION_ITEM,dr_wlan,4,,,63
REDO_FLAG,dr_wlan,4,,,64
RESERVE1,dr_wlan,4,,,65
RESERVE2,dr_wlan,4,,,66
RESERVE3,dr_wlan,4,,,67
RESERVE4,dr_wlan,4,,,68
USER_PROPERTY,dr_wlan,4,,,69
MONITOR_CDR,dr_wlan,4,,,70
STD_ERR_CODE,dr_wlan,4,,,71
CREATE_DATE,dr_wlan,5,,,72
ALL_PROMOTION_PRODS,dr_wlan,4,,,73
SERVICE_KEY,dr_wlan,4,,,74
USER_PROP_INFO,dr_wlan,4,,,75
USER_BILL_DAY,dr_wlan,1,,,76
CDR_QUERY_FLAG,dr_wlan,1,,,77
USER_GROUP_INFO,dr_wlan,4,,,78
USER_STATUS,dr_wlan,4,,,79
OPER_ID,dr_wlan,4,,,80
TERMINAL_TYPE,dr_wlan,4,,,81
AP_MAC,dr_wlan,4,,,82
USER_MAC,dr_wlan,4,,,83
VALID_RATE_CONDITION,dr_wlan,4,,,84
SEQUENCE_NO,dr_wlan,4,,,85
REC_SEQ_NO,dr_wlan,4,,,86
GGSN_ID,dr_wlan,4,,,87
NOCLEAR_FLAG,dr_wlan,1,,,88
MAIN_NOCLEAR_FLAG,dr_wlan,1,,,89
NP_FLAG,dr_wlan,4,,,90
OPP_NP_FLAG ,dr_wlan,4,,,91
LATE_LINK,dr_wlan,4,,,92
INPUT_TIME,dr_wlan,5,,,93
ROW_ID,dr_wlan,4,,,94
