XDR_FIELD_NAME,XDR_DR_TYPE,XDR_FIELD_TYPE,XDR_FIELD_INDEX
BEGIN_DATE,dr_ext,5,59
BEGIN_TIME1,dr_ggprs,5,92
BEGIN_TIME1,dr_gprs,5,74
BEGIN_TIME2,dr_ggprs,5,108
BEGIN_TIME2,dr_gprs,5,89
BEGIN_TIME3,dr_gprs,5,104
BILL_FLAG,dr_addvalue,4,73
BILL_FLAG,dr_ggprs,4,71
BILL_FLAG,dr_ismg,4,48
BILL_ID_TYPE,dr_sms,4,42
BILL_INDICATE,dr_addvalue,4,16
BILL_INDICATE,dr_cbs,4,16
BILL_INDICATE,dr_gsm,4,16
BILL_INDICATE,dr_ip,4,43
BILL_INDICATE,dr_pbx,4,16
BILL_INDICATE,dr_sms,4,41
BILL_MONTH,dr_addvalue,4,4
BILL_MONTH,dr_cbs,4,4
BILL_MONTH,dr_ext,4,4
BILL_MONTH,dr_ggprs,4,4
BILL_MONTH,dr_gprs,4,4
BILL_MONTH,dr_gsm,4,4
BILL_MONTH,dr_ip,4,4
BILL_MONTH,dr_ismg,4,4
BILL_MONTH,dr_kj,4,4
BILL_MONTH,dr_mms,4,4
BILL_MONTH,dr_pbx,4,4
BILL_MONTH,dr_sms,4,4
BILL_MONTH,dr_wap,4,4
BILL_MONTH,dr_wlan,4,4
BIND_NUMBER,dr_ggprs,4,130
CALLER_INDICATE,dr_ggprs,4,43
CALLER_INDICATE,dr_gprs,4,41
CALL_REFNUM,dr_addvalue,4,113
CALL_REFNUM,dr_gsm,4,99
CALL_REFNUM,dr_ismg,1,85
CALL_REFNUM,dr_pbx,4,99
CALL_REFNUM,dr_sms,1,93
CALL_TYPE,dr_addvalue,4,24
CALL_TYPE,dr_gsm,4,23
CALL_TYPE,dr_ip,4,38
CALL_TYPE,dr_pbx,4,23
CALL_TYPE,dr_scp,4,10
CALL_TYPE,dr_scp_old,4,10
CALL_TYPE,dr_sms,4,40
CARD_CHARGE,dr_vc,4,19
CARD_HPLMN1,dr_vc,4,17
CARD_HPLMN2,dr_vc,4,18
CARD_ID,dr_vc,4,11
CARRY_TYPE,dr_kj,4,53
CARRY_TYPE,dr_mms,4,49
CAUSE_CLOSE,dr_ggprs,4,56
CAUSE_CLOSE,dr_gprs,4,54
CC_REQUEST_NUMBER,dr_in_gprs,4,30
CC_REQUEST_NUMBER,dr_in_gprs_old,4,30
CC_REQUEST_NUMBER,dr_scp,4,31
CC_REQUEST_TYPE,dr_scp,4,17
CC_REQUEST_TYPE,dr_scp_old,4,17
CC_SELECTION_MODE,dr_ggprs,4,59
CC_SELECTION_MODE,dr_gprs,4,139
CC_SELECTION_MODE,dr_in_gprs,4,56
CC_SELECTION_MODE,dr_in_gprs_old,4,56
CDR_ADDCALC_DETAIL,dr_ggprs,4,129
CDR_DEAL_FLAG,dr_cbs,1,105
CDR_DEAL_FLAG,dr_ismg,1,84
CDR_DEAL_FLAG,dr_kj,1,85
CDR_DEAL_FLAG,dr_mms,1,98
CDR_DEAL_FLAG,dr_wap,1,81
CDR_FLAG,dr_ggprs,4,27
CDR_QUERY_FLAG,dr_addvalue,1,111
CDR_QUERY_FLAG,dr_cbs,1,100
CDR_QUERY_FLAG,dr_ext,1,55
CDR_QUERY_FLAG,dr_ggprs,1,138
CDR_QUERY_FLAG,dr_gprs,1,132
CDR_QUERY_FLAG,dr_gsm,1,107
CDR_QUERY_FLAG,dr_hu,1,20
CDR_QUERY_FLAG,dr_ip,1,79
CDR_QUERY_FLAG,dr_ismg,1,79
CDR_QUERY_FLAG,dr_kj,1,80
CDR_QUERY_FLAG,dr_mms,1,93
CDR_QUERY_FLAG,dr_pbx,1,107
CDR_QUERY_FLAG,dr_sms,1,91
CDR_QUERY_FLAG,dr_vc,1,33
CDR_QUERY_FLAG,dr_wap,1,76
CDR_QUERY_FLAG,dr_wlan,1,77
CDR_STATE,dr_kj,4,52
CDR_STATE,dr_wap,4,50
CELL_ID,dr_addvalue,4,76
CELL_ID,dr_cbs,4,65
CELL_ID,dr_ggprs,4,48
CELL_ID,dr_gprs,4,46
CELL_ID,dr_gsm,4,72
CELL_ID,dr_in_gprs,4,40
CELL_ID,dr_in_gprs_old,4,40
CELL_ID,dr_pbx,4,72
CELL_ID,dr_scp,4,15
CELL_ID,dr_scp_old,4,15
CENTER_ID,dr_cbs,4,63
CFW_GATEWAY,dr_sms,4,65
CHARGE1,dr_addvalue,4,37
CHARGE1,dr_cbs,4,39
CHARGE1,dr_ext,4,23
CHARGE1,dr_ggprs,4,29
CHARGE1,dr_gprs,4,27
CHARGE1,dr_gsm,4,36
CHARGE1,dr_ip,4,24
CHARGE1,dr_ismg,4,26
CHARGE1,dr_kj,4,23
CHARGE1,dr_mms,4,25
CHARGE1,dr_pbx,4,36
CHARGE1,dr_sms,4,24
CHARGE1,dr_wap,4,25
CHARGE1,dr_wlan,4,25
CHARGE1_DISC,dr_addvalue,4,38
CHARGE1_DISC,dr_cbs,4,40
CHARGE1_DISC,dr_ext,4,24
CHARGE1_DISC,dr_ggprs,4,30
CHARGE1_DISC,dr_gprs,4,28
CHARGE1_DISC,dr_gsm,4,37
CHARGE1_DISC,dr_ip,4,25
CHARGE1_DISC,dr_ismg,4,27
CHARGE1_DISC,dr_kj,4,24
CHARGE1_DISC,dr_mms,4,26
CHARGE1_DISC,dr_pbx,4,37
CHARGE1_DISC,dr_sms,4,25
CHARGE1_DISC,dr_wap,4,26
CHARGE1_DISC,dr_wlan,4,26
CHARGE2,dr_addvalue,4,40
CHARGE2,dr_cbs,4,42
CHARGE2,dr_ext,4,26
CHARGE2,dr_ggprs,4,32
CHARGE2,dr_gprs,4,30
CHARGE2,dr_gsm,4,39
CHARGE2,dr_ip,4,27
CHARGE2,dr_ismg,4,29
CHARGE2,dr_kj,4,26
CHARGE2,dr_mms,4,28
CHARGE2,dr_pbx,4,39
CHARGE2,dr_sms,4,27
CHARGE2,dr_wap,4,28
CHARGE2,dr_wlan,4,28
CHARGE2_DISC,dr_addvalue,4,41
CHARGE2_DISC,dr_cbs,4,43
CHARGE2_DISC,dr_ext,4,27
CHARGE2_DISC,dr_ggprs,4,33
CHARGE2_DISC,dr_gprs,4,31
CHARGE2_DISC,dr_gsm,4,40
CHARGE2_DISC,dr_ip,4,28
CHARGE2_DISC,dr_ismg,4,30
CHARGE2_DISC,dr_kj,4,27
CHARGE2_DISC,dr_mms,4,29
CHARGE2_DISC,dr_pbx,4,40
CHARGE2_DISC,dr_sms,4,28
CHARGE2_DISC,dr_wap,4,29
CHARGE2_DISC,dr_wlan,4,29
CHARGE3,dr_addvalue,4,43
CHARGE3,dr_cbs,4,45
CHARGE3,dr_ext,4,29
CHARGE3,dr_ggprs,4,35
CHARGE3,dr_gprs,4,33
CHARGE3,dr_gsm,4,42
CHARGE3,dr_ip,4,30
CHARGE3,dr_ismg,4,32
CHARGE3,dr_kj,4,29
CHARGE3,dr_mms,4,31
CHARGE3,dr_pbx,4,42
CHARGE3,dr_sms,4,30
CHARGE3,dr_wap,4,31
CHARGE3,dr_wlan,4,31
CHARGE3_DISC,dr_addvalue,4,44
CHARGE3_DISC,dr_cbs,4,46
CHARGE3_DISC,dr_ext,4,30
CHARGE3_DISC,dr_ggprs,4,36
CHARGE3_DISC,dr_gprs,4,34
CHARGE3_DISC,dr_gsm,4,43
CHARGE3_DISC,dr_ip,4,31
CHARGE3_DISC,dr_ismg,4,33
CHARGE3_DISC,dr_kj,4,30
CHARGE3_DISC,dr_mms,4,32
CHARGE3_DISC,dr_pbx,4,43
CHARGE3_DISC,dr_sms,4,31
CHARGE3_DISC,dr_wap,4,32
CHARGE3_DISC,dr_wlan,4,32
CHARGE4,dr_addvalue,4,46
CHARGE4,dr_cbs,4,48
CHARGE4,dr_ext,4,32
CHARGE4,dr_ggprs,4,38
CHARGE4,dr_gprs,4,36
CHARGE4,dr_gsm,4,45
CHARGE4,dr_ip,4,33
CHARGE4,dr_ismg,4,35
CHARGE4,dr_kj,4,32
CHARGE4,dr_mms,4,34
CHARGE4,dr_pbx,4,45
CHARGE4,dr_sms,4,33
CHARGE4,dr_wap,4,34
CHARGE4,dr_wlan,4,34
CHARGE4_DISC,dr_addvalue,4,47
CHARGE4_DISC,dr_cbs,4,49
CHARGE4_DISC,dr_ext,4,33
CHARGE4_DISC,dr_ggprs,4,39
CHARGE4_DISC,dr_gprs,4,37
CHARGE4_DISC,dr_gsm,4,46
CHARGE4_DISC,dr_ip,4,34
CHARGE4_DISC,dr_ismg,4,36
CHARGE4_DISC,dr_kj,4,33
CHARGE4_DISC,dr_mms,4,35
CHARGE4_DISC,dr_pbx,4,46
CHARGE4_DISC,dr_sms,4,34
CHARGE4_DISC,dr_wap,4,35
CHARGE4_DISC,dr_wlan,4,35
CHARGE_TYPE,dr_cbs,4,66
CHARGE_TYPE,dr_kj,4,54
CHARGE_TYPE,dr_mms,4,46
CHARGE_TYPE,dr_wap,4,52
CHARGING_CHARACTERISTICS,dr_ggprs,4,58
CHARGING_CHARACTERISTICS,dr_gprs,4,135
CHARGING_CHARACTERISTICS,dr_in_gprs,4,51
CHARGING_CHARACTERISTICS,dr_in_gprs_old,4,51
CHARGING_ID,dr_ggprs,4,50
CHARGING_ID,dr_gprs,4,48
CHARGING_ID,dr_in_gprs,4,41
CHARGING_ID,dr_in_gprs_old,4,41
COLLECTION_ITEM,dr_addvalue,4,95
COLLECTION_ITEM,dr_gprs,4,116
COLLECTION_ITEM,dr_gsm,4,88
COLLECTION_ITEM,dr_ip,4,66
COLLECTION_ITEM,dr_ismg,4,65
COLLECTION_ITEM,dr_kj,4,67
COLLECTION_ITEM,dr_mms,4,79
COLLECTION_ITEM,dr_pbx,4,88
COLLECTION_ITEM,dr_sms,4,77
COLLECTION_ITEM,dr_wap,4,63
COLLECTION_ITEM,dr_wlan,4,63
COMBINE_RESULT,dr_ggprs,4,57
COMBINE_RESULT,dr_gprs,4,55
COMERR_CODE,dr_in_gprs,1,70
COMMAND_CODE,dr_in_gprs,4,26
COMMAND_CODE,dr_in_gprs_old,1,26
COMMAND_CODE,dr_scp,4,32
CONDITION_ID,dr_addvalue,4,60
CONDITION_ID,dr_cbs,4,59
CONDITION_ID,dr_ggprs,4,13
CONDITION_ID,dr_gprs,4,13
CONDITION_ID,dr_gsm,4,59
CONDITION_ID,dr_ip,4,13
CONDITION_ID,dr_ismg,4,13
CONDITION_ID,dr_kj,4,13
CONDITION_ID,dr_mms,4,15
CONDITION_ID,dr_pbx,4,59
CONDITION_ID,dr_sms,4,13
CONDITION_ID,dr_wap,4,13
CONDITION_ID,dr_wlan,4,13
CONTENT_CODE,dr_cbs,4,85
CONTENT_SIZE,dr_cbs,4,89
CONTENT_SW,dr_mms,4,65
CONTENT_TYPE,dr_mms,4,59
CP_CODE,dr_cbs,4,83
CREATE_ASK_FLAG,dr_in_gprs,1,66
CREATE_DATE,dr_addvalue,5,107
CREATE_DATE,dr_cbs,5,96
CREATE_DATE,dr_ext,5,51
CREATE_DATE,dr_ggprs,5,134
CREATE_DATE,dr_gprs,5,127
CREATE_DATE,dr_gsm,5,103
CREATE_DATE,dr_ip,5,75
CREATE_DATE,dr_ismg,5,74
CREATE_DATE,dr_kj,5,76
CREATE_DATE,dr_mms,5,88
CREATE_DATE,dr_pbx,5,103
CREATE_DATE,dr_sms,5,87
CREATE_DATE,dr_vc,5,29
CREATE_DATE,dr_wap,5,72
CREATE_DATE,dr_wlan,5,72
CREDIT_MIDDLE_INFO,dr_in_gprs,4,15
CREDIT_MIDDLE_INFO,dr_in_gprs_old,4,15
CREDIT_MIDDLE_INFO,dr_scp,4,30
CREDIT_MIDDLE_INFO,dr_scp_old,4,30
CUST_ID,dr_addvalue,4,11
CUST_ID,dr_cbs,4,10
CUST_ID,dr_ext,4,9
CUST_ID,dr_ggprs,4,10
CUST_ID,dr_gprs,4,10
CUST_ID,dr_gsm,4,11
CUST_ID,dr_ip,4,10
CUST_ID,dr_ismg,4,10
CUST_ID,dr_kj,4,10
CUST_ID,dr_mms,4,10
CUST_ID,dr_pbx,4,11
CUST_ID,dr_sms,4,10
CUST_ID,dr_wap,4,10
CUST_ID,dr_wlan,4,10
DATA_FLOW_DOWN1,dr_ggprs,4,91
DATA_FLOW_DOWN1,dr_gprs,4,73
DATA_FLOW_DOWN1,dr_in_gprs,2,43
DATA_FLOW_DOWN1,dr_in_gprs_old,2,43
DATA_FLOW_DOWN2,dr_ggprs,4,107
DATA_FLOW_DOWN2,dr_gprs,4,88
DATA_FLOW_DOWN2,dr_in_gprs,2,47
DATA_FLOW_DOWN2,dr_in_gprs_old,2,47
DATA_FLOW_DOWN3,dr_gprs,4,103
DATA_FLOW_UP1,dr_ggprs,4,90
DATA_FLOW_UP1,dr_gprs,4,72
DATA_FLOW_UP1,dr_in_gprs,2,42
DATA_FLOW_UP1,dr_in_gprs_old,2,42
DATA_FLOW_UP2,dr_ggprs,4,106
DATA_FLOW_UP2,dr_gprs,4,87
DATA_FLOW_UP2,dr_in_gprs,2,46
DATA_FLOW_UP2,dr_in_gprs_old,2,46
DATA_FLOW_UP3,dr_gprs,4,102
DATA_SIZE,dr_kj,4,50
DATA_VOLUMN,dr_domestic,1,5
DCS,dr_sms,4,58
DEAL_DATETIME,dr_ggprs,5,62
DEDUCTION_FLAG,dr_sms,4,55
DELV_SERVER_CODE,dr_cbs,4,87
DEV_CODE,dr_kj,4,39
DISCOUNT,dr_in_gprs,2,35
DISCOUNT,dr_in_gprs_old,2,35
DISCOUNT,dr_kj,4,46
DISCOUNT,dr_wap,4,48
DNLOAD_DURATION,dr_kj,4,47
DN_VOLUME1,dr_cbs,4,24
DN_VOLUME2,dr_cbs,4,25
DOWNVOLUME,dr_gprs,4,58
DOWN_VOLUME,dr_ggprs,4,75
DOWN_VOLUME,dr_wlan,4,44
DR_TYPE,dr_addvalue,4,3
DR_TYPE,dr_cbs,4,3
DR_TYPE,dr_ext,4,2
DR_TYPE,dr_ggprs,4,2
DR_TYPE,dr_gprs,4,2
DR_TYPE,dr_gsm,4,3
DR_TYPE,dr_in_gprs,2,19
DR_TYPE,dr_in_gprs_old,2,19
DR_TYPE,dr_ip,4,2
DR_TYPE,dr_ismg,4,2
DR_TYPE,dr_kj,4,2
DR_TYPE,dr_mms,4,2
DR_TYPE,dr_pbx,4,3
DR_TYPE,dr_scp,4,3
DR_TYPE,dr_scp_old,4,3
DR_TYPE,dr_sms,4,2
DR_TYPE,dr_vc,4,2
DR_TYPE,dr_wap,4,2
DR_TYPE,dr_wlan,4,2
DURATION,dr_addvalue,4,22
DURATION,dr_cbs,4,20
DURATION,dr_ext,4,20
DURATION,dr_ggprs,4,24
DURATION,dr_gprs,4,23
DURATION,dr_gsm,4,21
DURATION,dr_in_gprs,2,5
DURATION,dr_in_gprs_old,2,5
DURATION,dr_ip,4,37
DURATION,dr_pbx,4,21
DURATION,dr_scp,4,8
DURATION,dr_scp_old,4,8
DURATION,dr_wlan,4,42
DURATION1,dr_ggprs,4,93
DURATION1,dr_gprs,4,75
DURATION2,dr_ggprs,4,109
DURATION2,dr_gprs,4,90
DURATION3,dr_gprs,4,105
DURATION_CALA,dr_in_gprs,2,45
DURATION_CALA,dr_in_gprs_old,2,45
END_DATE,dr_ext,5,60
END_ID,dr_in_gprs,4,28
END_ID,dr_in_gprs_old,4,28
ERROR_CODE,dr_sms,4,59
ERR_CODE,dr_in_gprs,4,9
ERR_CODE,dr_in_gprs_old,4,9
ERR_CODE,dr_scp,4,20
ERR_CODE,dr_scp_old,4,20
ESN,dr_addvalue,4,62
ESN,dr_gsm,4,61
ESN,dr_pbx,4,61
FATHER_PROCESS_TYPE,dr_in_gprs,2,25
FATHER_PROCESS_TYPE,dr_in_gprs_old,2,25
FATHER_SESSION_ID,dr_in_gprs,4,7
FATHER_SESSION_ID,dr_in_gprs_old,4,7
FCI_TYPE,dr_ggprs,4,140
FCI_TYPE,dr_gprs,4,140
FCI_TYPE,dr_gsm,4,100
FCI_TYPE,dr_pbx,4,100
FILE_TYPE,dr_hu,4,3
FINAL_STATE,dr_sms,4,44
FIRSTCDR_START_TIME,dr_addvalue,5,115
FORWARD_ISMG_ID,dr_ismg,4,53
FREERES_MIDDLE_INFO,dr_in_gprs,4,13
FREERES_MIDDLE_INFO,dr_in_gprs_old,4,13
FREERES_MIDDLE_INFO,dr_scp,4,28
FREERES_MIDDLE_INFO,dr_scp_old,4,28
FREE_RES_UPGRADE,dr_ggprs,4,141
FREE_RES_UPGRADE,dr_in_gprs,4,61
FREE_RES_UPGRADE,dr_in_gprs_old,4,61
FREE_RES_VAL,dr_addvalue,4,48
FREE_RES_VAL,dr_cbs,4,50
FREE_RES_VAL,dr_ggprs,4,40
FREE_RES_VAL,dr_gprs,4,38
FREE_RES_VAL,dr_gsm,4,47
FREE_RES_VAL,dr_ip,4,35
FREE_RES_VAL,dr_ismg,4,37
FREE_RES_VAL,dr_kj,4,34
FREE_RES_VAL,dr_mms,4,36
FREE_RES_VAL,dr_pbx,4,47
FREE_RES_VAL,dr_sms,4,35
FREE_RES_VAL,dr_wap,4,36
FREE_RES_VAL,dr_wlan,4,36
FUI,dr_in_gprs,2,65
GATEWAY,dr_sms,4,64
GATEWAY_ID,dr_wap,4,42
GGSN_ADDRESS,dr_ggprs,4,51
GGSN_ADDRESS,dr_gprs,4,49
GGSN_ADDRESS,dr_in_gprs,4,16
GGSN_ADDRESS,dr_in_gprs_old,4,16
GGSN_ID,dr_ggprs,4,66
GGSN_ID,dr_gprs,4,137
GGSN_ID,dr_wlan,4,87
GROUP_ID,dr_addvalue,4,83
GROUP_ID,dr_gsm,4,79
GROUP_ID,dr_ip,4,54
GROUP_ID,dr_pbx,4,79
HOME_CARRIER,dr_wlan,4,48
HOP_ID,dr_in_gprs,4,27
HOP_ID,dr_in_gprs_old,4,27
HOSTSPOT_ID,dr_wlan,4,45
HPLMN1,dr_addvalue,4,29
HPLMN1,dr_cbs,4,31
HPLMN1,dr_ext,4,14
HPLMN1,dr_ggprs,4,17
HPLMN1,dr_gprs,4,16
HPLMN1,dr_gsm,4,28
HPLMN1,dr_hu,4,15
HPLMN1,dr_ip,4,15
HPLMN1,dr_ismg,4,16
HPLMN1,dr_kj,4,15
HPLMN1,dr_mms,4,16
HPLMN1,dr_pbx,4,28
HPLMN1,dr_sms,4,15
HPLMN1,dr_vc,4,13
HPLMN1,dr_wap,4,15
HPLMN1,dr_wlan,4,15
HPLMN2,dr_addvalue,4,30
HPLMN2,dr_cbs,4,32
HPLMN2,dr_ext,4,15
HPLMN2,dr_ggprs,4,18
HPLMN2,dr_gprs,4,17
HPLMN2,dr_gsm,4,29
HPLMN2,dr_hu,4,16
HPLMN2,dr_ip,4,16
HPLMN2,dr_ismg,4,17
HPLMN2,dr_kj,4,16
HPLMN2,dr_mms,4,17
HPLMN2,dr_pbx,4,29
HPLMN2,dr_sms,4,16
HPLMN2,dr_vc,4,14
HPLMN2,dr_wap,4,16
HPLMN2,dr_wlan,4,16
HPLMN3,dr_addvalue,4,31
HPLMN3,dr_cbs,4,33
HPLMN3,dr_ext,4,16
HPLMN3,dr_ggprs,4,19
HPLMN3,dr_gprs,4,18
HPLMN3,dr_gsm,4,30
HPLMN3,dr_ip,4,17
HPLMN3,dr_ismg,4,18
HPLMN3,dr_kj,4,17
HPLMN3,dr_mms,4,18
HPLMN3,dr_pbx,4,30
HPLMN3,dr_sms,4,17
HPLMN3,dr_wap,4,17
HPLMN3,dr_wlan,4,17
HPLMN4,dr_gsm,4,110
IMEI,dr_cbs,4,15
IMEI,dr_ggprs,4,16
IMEI,dr_gprs,4,126
IMEI,dr_in_gprs,4,38
IMEI,dr_in_gprs_old,4,38
IMSI,dr_addvalue,4,14
IMSI,dr_cbs,4,13
IMSI,dr_ext,4,12
IMSI,dr_ggprs,4,14
IMSI,dr_gprs,4,14
IMSI,dr_gsm,4,14
IMSI,dr_hu,4,1
IMSI,dr_in_gprs,4,55
IMSI,dr_in_gprs_old,4,55
IMSI,dr_ip,4,14
IMSI,dr_ismg,4,14
IMSI,dr_kj,4,14
IMSI,dr_mms,4,13
IMSI,dr_pbx,4,14
IMSI,dr_sms,4,14
IMSI,dr_wap,4,14
IMSI,dr_wlan,4,14
INFO_LEVEL,dr_mms,4,61
INFO_TYPE,dr_mms,4,43
INFO_TYPE,dr_sms,4,45
INPUT_TAB_NAME,dr_addvalue,4,117
INPUT_TIME,dr_addvalue,5,121
INPUT_TIME,dr_cbs,5,109
