XDR_FIELD_NAME,XDR_DR_TYPE,XDR_FIELD_TYPE,XDR_FIELD_INDEX
INPUT_TIME,dr_domestic,5,10
INPUT_TIME,dr_ext,5,65
INPUT_TIME,dr_ggprs,5,151
INPUT_TIME,dr_gprs,5,145
INPUT_TIME,dr_gsm,5,115
INPUT_TIME,dr_hu,5,23
INPUT_TIME,dr_ip,5,84
INPUT_TIME,dr_ismg,5,92
INPUT_TIME,dr_kj,5,89
INPUT_TIME,dr_mms,5,102
INPUT_TIME,dr_pbx,5,112
INPUT_TIME,dr_sms,5,101
INPUT_TIME,dr_vc,5,36
INPUT_TIME,dr_wap,5,85
INPUT_TIME,dr_wlan,5,93
IN_BUDGET_RES,dr_in_gprs,4,11
IN_BUDGET_RES,dr_in_gprs_old,1,11
IN_BUDGET_RES,dr_scp,4,25
IN_BUDGET_RES,dr_scp_old,4,25
IN_RELEASE_DEAL,dr_in_gprs,4,10
IN_RELEASE_DEAL,dr_in_gprs_old,1,10
IN_RELEASE_DEAL,dr_scp,4,24
IN_RELEASE_DEAL,dr_scp_old,4,24
IN_TRUNKID,dr_addvalue,4,81
IN_TRUNKID,dr_gsm,4,77
IN_TRUNKID,dr_pbx,4,77
IP_ADDRESS,dr_cbs,4,68
ISMG_ID,dr_ismg,4,52
ITEM_CODE1,dr_addvalue,4,36
ITEM_CODE1,dr_cbs,4,38
ITEM_CODE1,dr_ext,4,22
ITEM_CODE1,dr_ggprs,4,28
ITEM_CODE1,dr_gprs,4,26
ITEM_CODE1,dr_ip,4,23
ITEM_CODE1,dr_ismg,4,25
ITEM_CODE1,dr_kj,4,22
ITEM_CODE1,dr_mms,4,24
ITEM_CODE1,dr_sms,4,23
ITEM_CODE1,dr_wap,4,24
ITEM_CODE1,dr_wlan,4,24
ITEM_CODE2,dr_addvalue,4,39
ITEM_CODE2,dr_cbs,4,41
ITEM_CODE2,dr_ext,4,25
ITEM_CODE2,dr_ggprs,4,31
ITEM_CODE2,dr_gprs,4,29
ITEM_CODE2,dr_ip,4,26
ITEM_CODE2,dr_ismg,4,28
ITEM_CODE2,dr_kj,4,25
ITEM_CODE2,dr_mms,4,27
ITEM_CODE2,dr_sms,4,26
ITEM_CODE2,dr_wap,4,27
ITEM_CODE2,dr_wlan,4,27
ITEM_CODE3,dr_addvalue,4,42
ITEM_CODE3,dr_cbs,4,44
ITEM_CODE3,dr_ext,4,28
ITEM_CODE3,dr_ggprs,4,34
ITEM_CODE3,dr_gprs,4,32
ITEM_CODE3,dr_ip,4,29
ITEM_CODE3,dr_ismg,4,31
ITEM_CODE3,dr_kj,4,28
ITEM_CODE3,dr_mms,4,30
ITEM_CODE3,dr_sms,4,29
ITEM_CODE3,dr_wap,4,30
ITEM_CODE3,dr_wlan,4,30
ITEM_CODE4,dr_addvalue,4,45
ITEM_CODE4,dr_cbs,4,47
ITEM_CODE4,dr_ext,4,31
ITEM_CODE4,dr_ggprs,4,37
ITEM_CODE4,dr_gprs,4,35
ITEM_CODE4,dr_ip,4,32
ITEM_CODE4,dr_ismg,4,34
ITEM_CODE4,dr_kj,4,31
ITEM_CODE4,dr_mms,4,33
ITEM_CODE4,dr_sms,4,32
ITEM_CODE4,dr_wap,4,33
ITEM_CODE4,dr_wlan,4,33
ITem_code1,dr_gsm,4,35
ITem_code1,dr_pbx,4,35
ITem_code2,dr_gsm,4,38
ITem_code2,dr_pbx,4,38
ITem_code3,dr_gsm,4,41
ITem_code3,dr_pbx,4,41
ITem_code4,dr_gsm,4,44
ITem_code4,dr_pbx,4,44
LAC_ID,dr_addvalue,4,75
LAC_ID,dr_cbs,4,64
LAC_ID,dr_ggprs,4,47
LAC_ID,dr_gprs,4,45
LAC_ID,dr_gsm,4,71
LAC_ID,dr_in_gprs,4,39
LAC_ID,dr_in_gprs_old,4,39
LAC_ID,dr_pbx,4,71
LAC_ID,dr_scp,4,14
LAC_ID,dr_scp_old,4,14
LAST_TIME,dr_hu,5,9
LATE_LINK,dr_addvalue,4,120
LATE_LINK,dr_cbs,4,108
LATE_LINK,dr_domestic,1,9
LATE_LINK,dr_ext,4,64
LATE_LINK,dr_ggprs,4,150
LATE_LINK,dr_gprs,4,144
LATE_LINK,dr_gsm,4,114
LATE_LINK,dr_hu,4,22
LATE_LINK,dr_ip,4,83
LATE_LINK,dr_ismg,4,91
LATE_LINK,dr_kj,4,88
LATE_LINK,dr_mms,4,101
LATE_LINK,dr_pbx,4,111
LATE_LINK,dr_sms,4,100
LATE_LINK,dr_vc,4,35
LATE_LINK,dr_wap,4,84
LATE_LINK,dr_wlan,4,92
LIMIT_FEE,dr_hu,4,14
LOCAL_REC_SEQ_NO,dr_ggprs,4,64
LOCAL_REC_SEQ_NO,dr_gprs,4,138
MAIN_NOCLEAR_FLAG,dr_ggprs,1,143
MAIN_NOCLEAR_FLAG,dr_wlan,1,89
MCAS_BACKUP_DATE,dr_cbs,4,103
MCAS_BACKUP_DATE,dr_ismg,4,82
MCAS_BACKUP_DATE,dr_kj,4,83
MCAS_BACKUP_DATE,dr_mms,4,96
MCAS_BACKUP_DATE,dr_wap,4,79
MCAS_FLAG,dr_cbs,1,102
MCAS_FLAG,dr_ismg,1,81
MCAS_FLAG,dr_kj,1,82
MCAS_FLAG,dr_mms,1,95
MCAS_FLAG,dr_wap,1,78
MESSAGE_LENGTH,dr_ismg,4,51
MESSAGE_LENGTH,dr_scp,4,23
MESSAGE_LENGTH,dr_scp_old,4,23
MESSAGE_LENGTH,dr_sms,4,52
MESSAGE_LENGTH,dr_wap,4,51
MESSAGE_TYPE,dr_sms,4,43
MISC_ID,dr_wap,4,43
MM_CLASS,dr_mms,4,60
MM_LENGTH,dr_mms,4,47
MM_SEQ,dr_mms,4,38
MM_TYPE,dr_mms,4,42
MNS_TYPE,dr_addvalue,4,102
MNS_TYPE,dr_ggprs,4,125
MNS_TYPE,dr_gprs,4,122
MNS_TYPE,dr_gsm,4,96
MNS_TYPE,dr_in_gprs,1,44
MNS_TYPE,dr_in_gprs_old,1,44
MNS_TYPE,dr_pbx,4,96
MOBILE_ADDRESS,dr_mms,4,50
MOC_BILL_TYPE,dr_sms,4,61
MOC_ID,dr_addvalue,4,84
MOC_ID,dr_gsm,4,80
MOC_ID,dr_ip,4,52
MOC_ID,dr_pbx,4,80
MODIFICATION_IND,dr_addvalue,4,64
MODIFICATION_IND,dr_gsm,4,63
MODIFICATION_IND,dr_pbx,4,63
MONITOR_CDR,dr_addvalue,4,105
MONITOR_CDR,dr_cbs,4,94
MONITOR_CDR,dr_ggprs,4,127
MONITOR_CDR,dr_gprs,4,124
MONITOR_CDR,dr_gsm,4,101
MONITOR_CDR,dr_in_gprs,4,37
MONITOR_CDR,dr_in_gprs_old,4,37
MONITOR_CDR,dr_ip,4,73
MONITOR_CDR,dr_ismg,4,72
MONITOR_CDR,dr_kj,4,74
MONITOR_CDR,dr_mms,4,86
MONITOR_CDR,dr_pbx,4,101
MONITOR_CDR,dr_sms,4,85
MONITOR_CDR,dr_wap,4,70
MONITOR_CDR,dr_wlan,4,70
MSC_ID,dr_addvalue,4,70
MSC_ID,dr_gsm,4,69
MSC_ID,dr_ip,4,47
MSC_ID,dr_pbx,4,69
MSC_ID,dr_scp,4,13
MSC_ID,dr_scp_old,4,13
MSG_SRC_TYPE,dr_ismg,4,88
MSG_SRC_TYPE,dr_sms,4,97
MSNC,dr_ggprs,4,46
MSNC,dr_gprs,4,44
MSRN,dr_addvalue,4,69
MSRN,dr_gsm,4,68
MSRN,dr_ip,4,46
MSRN,dr_pbx,4,68
MSRN,dr_scp,4,12
MSRN,dr_scp_old,4,12
MTC_BILL_TYPE,dr_sms,4,62
MTC_ID,dr_addvalue,4,85
MTC_ID,dr_gsm,4,81
MTC_ID,dr_ip,4,53
MTC_ID,dr_pbx,4,81
NETCALL_FLAG,dr_addvalue,4,61
NETCALL_FLAG,dr_gsm,4,60
NETCALL_FLAG,dr_ip,4,44
NETCALL_FLAG,dr_pbx,4,60
NET_FLAG,dr_domestic,1,6
NOCLEAR_FLAG,dr_ggprs,1,142
NOCLEAR_FLAG,dr_wlan,1,88
NOCLEAR_GROUP_LIST,dr_ggprs,4,144
NOTIFY_TYPE,dr_in_gprs,1,8
NOTIFY_TYPE,dr_in_gprs_old,1,8
NOTIFY_TYPE,dr_scp,4,19
NOTIFY_TYPE,dr_scp_old,4,19
OCTETS1,dr_in_gprs,2,20
OCTETS1,dr_in_gprs_old,2,20
OCTETS2,dr_in_gprs,2,21
OCTETS2,dr_in_gprs_old,2,21
ONLINE_DURATION,dr_kj,4,49
OPERATOR_CODE,dr_addvalue,4,72
OPERATOR_CODE,dr_cbs,4,62
OPERATOR_CODE,dr_ismg,4,47
OPER_CODE,dr_kj,4,42
OPER_CODE,dr_mms,4,56
OPER_ID,dr_wlan,4,80
OPP_ACCESS_TYPE,dr_addvalue,4,26
OPP_ACCESS_TYPE,dr_gsm,4,25
OPP_ACCESS_TYPE,dr_pbx,4,25
OPP_AREACODE,dr_ip,4,42
OPP_CONDITION_ID,dr_addvalue,4,59
OPP_CONDITION_ID,dr_gsm,4,58
OPP_CONDITION_ID,dr_pbx,4,58
OPP_GATEWAY,dr_sms,4,66
OPP_HOME_AREACODE,dr_addvalue,4,66
OPP_HOME_AREACODE,dr_gsm,4,65
OPP_HOME_AREACODE,dr_pbx,4,65
OPP_HOME_AREACODE,dr_sms,4,96
OPP_HPLMN,dr_ip,4,51
OPP_IP_ADDRESS,dr_cbs,4,69
OPP_NOACCESS_NUMBER,dr_gsm,4,89
OPP_NOACCESS_NUMBER,dr_pbx,4,89
OPP_NUMBER,dr_addvalue,4,17
OPP_NUMBER,dr_cbs,4,17
OPP_NUMBER,dr_gsm,4,17
OPP_NUMBER,dr_ip,4,40
OPP_NUMBER,dr_ismg,4,41
OPP_NUMBER,dr_kj,4,56
OPP_NUMBER,dr_pbx,4,17
OPP_NUMBER,dr_scp,4,5
OPP_NUMBER,dr_scp_old,4,5
OPP_NUMBER,dr_sms,4,49
OPP_NUMBER,dr_vc,4,9
OPP_NUMBER_TYPE,dr_addvalue,4,27
OPP_NUMBER_TYPE,dr_gsm,4,26
OPP_NUMBER_TYPE,dr_pbx,4,26
OPP_PLAN_ID,dr_addvalue,4,19
OPP_PLAN_ID,dr_gsm,4,87
OPP_PLAN_ID,dr_pbx,4,87
OPP_PORT,dr_cbs,4,71
OPP_PROPERTY,dr_addvalue,4,104
OPP_PROPERTY,dr_gsm,4,98
OPP_PROPERTY,dr_pbx,4,98
OPP_RATE_PROD_ID,dr_addvalue,4,10
OPP_RATE_PROD_ID,dr_gsm,4,10
OPP_RATE_PROD_ID,dr_pbx,4,10
OPP_RESOURSE_AREACODE,dr_gsm,4,111
OPP_ROAM_AREACODE,dr_addvalue,4,65
OPP_ROAM_AREACODE,dr_gsm,4,64
OPP_ROAM_AREACODE,dr_pbx,4,64
OPP_TYPE,dr_ip,4,41
OPP_TYPE,dr_ismg,4,42
OPP_TYPE,dr_kj,4,57
OPP_TYPE,dr_sms,4,51
OPP_USER_NUMBER,dr_addvalue,4,18
OPP_USER_NUMBER,dr_gsm,4,18
OPP_USER_NUMBER,dr_pbx,4,18
OPP_USER_TYPE,dr_sms,4,63
ORIGINAL_FILE,dr_addvalue,4,93
ORIGINAL_FILE,dr_cbs,4,81
ORIGINAL_FILE,dr_ext,4,42
ORIGINAL_FILE,dr_ggprs,4,118
ORIGINAL_FILE,dr_gprs,4,113
ORIGINAL_FILE,dr_gsm,4,84
ORIGINAL_FILE,dr_hu,4,17
ORIGINAL_FILE,dr_ip,4,64
ORIGINAL_FILE,dr_ismg,4,62
ORIGINAL_FILE,dr_kj,4,65
ORIGINAL_FILE,dr_mms,4,70
ORIGINAL_FILE,dr_pbx,4,84
ORIGINAL_FILE,dr_sms,4,75
ORIGINAL_FILE,dr_vc,4,22
ORIGINAL_FILE,dr_wap,4,61
ORIGINAL_FILE,dr_wlan,4,61
ORIGIN_HOST,dr_in_gprs,4,31
ORIGIN_HOST,dr_in_gprs_old,4,31
ORIGIN_REALM,dr_in_gprs,4,32
ORIGIN_REALM,dr_in_gprs_old,4,32
ORI_BASIC_CHARGE,dr_addvalue,4,52
ORI_BASIC_CHARGE,dr_cbs,4,52
ORI_BASIC_CHARGE,dr_ext,4,35
ORI_BASIC_CHARGE,dr_ggprs,4,111
ORI_BASIC_CHARGE,dr_gprs,4,106
ORI_BASIC_CHARGE,dr_ip,4,57
ORI_BASIC_CHARGE,dr_ismg,4,55
ORI_BASIC_CHARGE,dr_kj,4,58
ORI_BASIC_CHARGE,dr_mms,4,72
ORI_BASIC_CHARGE,dr_sms,4,68
ORI_BASIC_CHARGE,dr_wap,4,54
ORI_BASIC_CHARGE,dr_wlan,4,54
ORI_OTHER_CHARGE,dr_addvalue,4,54
ORI_OTHER_CHARGE,dr_cbs,4,54
ORI_OTHER_CHARGE,dr_ext,4,37
ORI_OTHER_CHARGE,dr_ggprs,4,113
ORI_OTHER_CHARGE,dr_gprs,4,108
ORI_OTHER_CHARGE,dr_gsm,4,53
ORI_OTHER_CHARGE,dr_ip,4,59
ORI_OTHER_CHARGE,dr_ismg,4,57
ORI_OTHER_CHARGE,dr_kj,4,60
ORI_OTHER_CHARGE,dr_mms,4,74
ORI_OTHER_CHARGE,dr_pbx,4,53
ORI_OTHER_CHARGE,dr_sms,4,70
ORI_OTHER_CHARGE,dr_wap,4,56
ORI_OTHER_CHARGE,dr_wlan,4,56
ORI_TOLL_CHARGE,dr_addvalue,4,53
ORI_TOLL_CHARGE,dr_cbs,4,53
ORI_TOLL_CHARGE,dr_ext,4,36
ORI_TOLL_CHARGE,dr_ggprs,4,112
ORI_TOLL_CHARGE,dr_gprs,4,107
ORI_TOLL_CHARGE,dr_ip,4,58
ORI_TOLL_CHARGE,dr_ismg,4,56
ORI_TOLL_CHARGE,dr_kj,4,59
ORI_TOLL_CHARGE,dr_mms,4,73
ORI_TOLL_CHARGE,dr_sms,4,69
ORI_TOLL_CHARGE,dr_wap,4,55
ORI_TOLL_CHARGE,dr_wlan,4,55
OTHER_INFO1,dr_addvalue,4,86
OTHER_INFO2,dr_addvalue,4,87
OTHER_INFO3,dr_addvalue,4,88
OTHER_INFO4,dr_addvalue,4,89
OTHER_INFO5,dr_addvalue,4,90
OUT_TRUNKID,dr_addvalue,4,82
OUT_TRUNKID,dr_gsm,4,78
OUT_TRUNKID,dr_pbx,4,78
PARTIAL_ID,dr_addvalue,4,114
PARTIAL_ID,dr_ismg,1,86
PARTIAL_ID,dr_sms,1,94
PARTIAL_NUM,dr_ggprs,4,77
PARTIAL_NUM,dr_gprs,4,59
PARTIAL_NUM,dr_in_gprs,1,50
PARTIAL_NUM,dr_in_gprs_old,1,50
PARTIAL_TOTAL,dr_ismg,1,87
PARTIAL_TOTAL,dr_sms,1,95
PARTIAL_TYPE_INDICATOR,dr_ggprs,4,61
PARTIAL_TYPE_INDICATOR,dr_in_gprs,4,36
PARTIAL_TYPE_INDICATOR,dr_in_gprs_old,4,36
PAY_REL_NUMBER,dr_ext,4,58
PDP_ADDRESS,dr_ggprs,4,55
PDP_ADDRESS,dr_gprs,4,53
PDP_ADDRESS,dr_in_gprs,4,54
PDP_ADDRESS,dr_in_gprs_old,4,54
PDP_TYPE,dr_ggprs,4,54
PDP_TYPE,dr_gprs,4,52
PDP_TYPE,dr_in_gprs,4,53
PDP_TYPE,dr_in_gprs_old,4,53
PID,dr_sms,4,57
PLAN_ID,dr_addvalue,4,9
PLAN_ID,dr_cbs,4,9
PLAN_ID,dr_ext,4,8
PLAN_ID,dr_ggprs,4,9
PLAN_ID,dr_gprs,4,9
PLAN_ID,dr_gsm,4,9
PLAN_ID,dr_ip,4,9
PLAN_ID,dr_ismg,4,9
PLAN_ID,dr_kj,4,9
PLAN_ID,dr_mms,4,9
PLAN_ID,dr_pbx,4,9
PLAN_ID,dr_sms,4,9
PLAN_ID,dr_wap,4,9
PLAN_ID,dr_wlan,4,9
PORT,dr_cbs,4,70
PRIORITY,dr_kj,4,51
PRIOR_LEVEL,dr_sms,4,46
PROCESS_TIME,dr_addvalue,5,91
PROCESS_TIME,dr_cbs,5,79
PROCESS_TIME,dr_ext,5,43
PROCESS_TIME,dr_ggprs,5,119
PROCESS_TIME,dr_gprs,5,112
PROCESS_TIME,dr_gsm,5,82
PROCESS_TIME,dr_ip,5,63
PROCESS_TIME,dr_ismg,5,61
PROCESS_TIME,dr_kj,5,64
PROCESS_TIME,dr_mms,5,69
PROCESS_TIME,dr_pbx,5,82
PROCESS_TIME,dr_sms,5,74
PROCESS_TIME,dr_wap,5,60
PROCESS_TIME,dr_wlan,5,60
PROCESS_TYPE,dr_in_gprs,2,24
PROCESS_TYPE,dr_in_gprs_old,2,24
PROCESS_TYPE,dr_scp,4,18
PROCESS_TYPE,dr_scp_old,4,18
PRODUCT_ID,dr_addvalue,4,7
PRODUCT_ID,dr_cbs,4,7
PRODUCT_ID,dr_domestic,4,3
PRODUCT_ID,dr_ext,4,6
PRODUCT_ID,dr_ggprs,4,7
PRODUCT_ID,dr_gprs,4,7
PRODUCT_ID,dr_gsm,4,7
PRODUCT_ID,dr_ip,4,7
PRODUCT_ID,dr_ismg,4,7
PRODUCT_ID,dr_kj,4,7
PRODUCT_ID,dr_mms,4,7
PRODUCT_ID,dr_pbx,4,7
PRODUCT_ID,dr_sms,4,7
PRODUCT_ID,dr_wap,4,7
PRODUCT_ID,dr_wlan,4,7
PROMOTION_PRODS,dr_addvalue,4,8
PROMOTION_PRODS,dr_cbs,4,8
PROMOTION_PRODS,dr_ext,4,7
PROMOTION_PRODS,dr_ggprs,4,8
PROMOTION_PRODS,dr_gprs,4,8
PROMOTION_PRODS,dr_gsm,4,8
PROMOTION_PRODS,dr_ip,4,8
PROMOTION_PRODS,dr_ismg,4,8
PROMOTION_PRODS,dr_kj,4,8
PROMOTION_PRODS,dr_mms,4,8
PROMOTION_PRODS,dr_pbx,4,8
PROMOTION_PRODS,dr_sms,4,8
PROMOTION_PRODS,dr_wap,4,8
PROMOTION_PRODS,dr_wlan,4,8
PROTOCAL_TYPE,dr_cbs,4,72
QCT,dr_in_gprs,2,64
QHT,dr_in_gprs,2,63
QOS_NEG_DELAY1,dr_ggprs,4,86
QOS_NEG_DELAY1,dr_gprs,4,68
QOS_NEG_DELAY2,dr_ggprs,4,102
QOS_NEG_DELAY2,dr_gprs,4,83
QOS_NEG_DELAY3,dr_gprs,4,98
QOS_NEG_MEAN1,dr_ggprs,4,89
QOS_NEG_MEAN1,dr_gprs,4,71
QOS_NEG_MEAN2,dr_ggprs,4,105
QOS_NEG_MEAN2,dr_gprs,4,86
QOS_NEG_MEAN3,dr_gprs,4,101
QOS_NEG_PEAK1,dr_ggprs,4,88
QOS_NEG_PEAK1,dr_gprs,4,70
QOS_NEG_PEAK2,dr_ggprs,4,104
QOS_NEG_PEAK2,dr_gprs,4,85
QOS_NEG_PEAK3,dr_gprs,4,100
QOS_NEG_PRECEDENCE1,dr_ggprs,4,87
QOS_NEG_PRECEDENCE1,dr_gprs,4,69
QOS_NEG_PRECEDENCE2,dr_ggprs,4,103
QOS_NEG_PRECEDENCE2,dr_gprs,4,84
QOS_NEG_PRECEDENCE3,dr_gprs,4,99
QOS_NEG_RELIABILITY1,dr_ggprs,4,85
QOS_NEG_RELIABILITY1,dr_gprs,4,67
QOS_NEG_RELIABILITY2,dr_ggprs,4,101
QOS_NEG_RELIABILITY2,dr_gprs,4,82
QOS_NEG_RELIABILITY3,dr_gprs,4,97
QOS_REQ_DELAY1,dr_ggprs,4,81
QOS_REQ_DELAY1,dr_gprs,4,63
QOS_REQ_DELAY2,dr_ggprs,4,97
QOS_REQ_DELAY2,dr_gprs,4,78
QOS_REQ_DELAY3,dr_gprs,4,93
QOS_REQ_MEAN1,dr_ggprs,4,84
QOS_REQ_MEAN1,dr_gprs,4,66
QOS_REQ_MEAN2,dr_ggprs,4,100
QOS_REQ_MEAN2,dr_gprs,4,81
QOS_REQ_MEAN3,dr_gprs,4,96
QOS_REQ_PEAK1,dr_ggprs,4,83
QOS_REQ_PEAK1,dr_gprs,4,65
QOS_REQ_PEAK2,dr_ggprs,4,99
QOS_REQ_PEAK2,dr_gprs,4,80
QOS_REQ_PEAK3,dr_gprs,4,95
QOS_REQ_PRECEDENCE1,dr_ggprs,4,82
QOS_REQ_PRECEDENCE1,dr_gprs,4,64
QOS_REQ_PRECEDENCE2,dr_ggprs,4,98
QOS_REQ_PRECEDENCE2,dr_gprs,4,79
QOS_REQ_PRECEDENCE3,dr_gprs,4,94
QOS_REQ_RELIABILITY1,dr_ggprs,4,80
QOS_REQ_RELIABILITY1,dr_gprs,4,62
QOS_REQ_RELIABILITY2,dr_ggprs,4,96
QOS_REQ_RELIABILITY2,dr_gprs,4,77
